flux,loglam,ivar,and_mask,or_mask,wdisp,sky,model
172.72156,3.6206,0.03240784,0,0,1.1159887,5.592252,173.22644
174.38531,3.6207,0.031741906,0,0,1.1157938,5.724938,176.7308
176.7533,3.6208,0.031639896,0,0,1.1155968,5.1459246,179.87518
182.71185,3.6209,0.030948881,0,0,1.1154058,4.343503,181.71188
168.29639,3.621,0.03325079,0,0,1.1152135,4.5651155,182.23048
184.04262,3.6211,0.03060067,0,0,1.1150202,5.622786,182.02663
181.46397,3.6212,0.030836606,0,0,1.114824,5.9553423,180.69118
172.45213,3.6213,0.03234787,0,0,1.1146296,5.542614,184.2217
181.04024,3.6214,0.030533904,0,0,1.1144356,4.879511,187.44577
188.27928,3.6215,0.029665945,0,0,1.1142431,4.1353674,187.6874
180.0989,3.6216,0.030620446,0,0,1.1140485,3.8643842,187.51971
182.32185,3.6217,0.030459136,0,0,1.1138524,4.345995,188.24352
180.5476,3.6218,0.030581469,0,0,1.1136606,5.0894923,185.86763
175.82565,3.6219,0.031168675,0,0,1.113468,5.321427,184.18282
180.03305,3.622,0.030991046,0,0,1.1132749,4.8328347,182.1462
176.34335,3.6221,0.031847995,0,0,1.1130831,4.186017,178.68317
168.44449,3.6222,0.03319691,0,0,1.1128945,4.3796186,175.34886
159.96071,3.6223,0.035690203,0,0,1.1126976,4.705494,173.72627
151.93018,3.6224,0.037855115,0,0,1.1125039,3.9847457,167.53772
161.4951,3.6225,0.036024522,0,0,1.1123061,3.7607708,162.83347
143.52678,3.6226,0.04082082,0,0,1.1121132,4.587778,159.76788
136.46939,3.6227,0.04336639,0,0,1.11192,5.267189,157.69206
132.33464,3.6228,0.045412134,0,0,1.1117268,5.1446643,155.73735
127.161476,3.6229,0.04776158,0,0,1.1115338,3.871805,151.37454
124.319916,3.623,0.04895043,0,0,1.1113429,2.9973266,149.44649
130.34433,3.6231,0.04623509,0,0,1.1111509,3.662015,151.82309
140.57036,3.6232,0.042761903,0,0,1.1109562,4.478806,156.8085
140.59314,3.6233,0.041811008,0,0,1.1107645,3.9557924,161.0584
148.19482,3.6234,0.03963277,0,0,1.1105733,3.6647923,163.26054
162.48451,3.6235,0.035877734,0,0,1.1103753,4.541356,166.53174
158.56493,3.6236,0.036802802,0,0,1.1101878,4.9812183,170.13368
161.87407,3.6237,0.035996728,0,0,1.1099911,4.339401,170.70105
162.02956,3.6238,0.035902854,0,0,1.1097964,3.356199,170.3337
174.93307,3.6239,0.03390571,0,0,1.1096058,3.4036179,171.83374
164.5535,3.624,0.035659436,0,0,1.109416,4.409288,174.7288
161.79636,3.6241,0.035859436,0,0,1.1092207,4.9975524,175.2506
175.26392,3.6242,0.033415016,0,0,1.1090268,4.634898,175.7451
183.94945,3.6243,0.03136408,0,0,1.1088355,4.068797,178.50871
183.8256,3.6244,0.031203158,0,0,1.1086428,4.2833204,180.44334
176.71608,3.6245,0.032079585,0,0,1.1084498,4.9876246,181.16518
177.62701,3.6246,0.032114185,0,0,1.1082562,5.1853714,181.25519
173.33727,3.6247,0.033146,0,0,1.1080612,4.527073,177.92331
190.79158,3.6248,0.030081216,0,0,1.1078694,3.796462,176.73006
172.70947,3.6249,0.03342086,0,0,1.1076809,3.8041794,176.6167
176.17412,3.625,0.03278549,0,0,1.1074888,3.883912,176.63333
177.188,3.6251,0.032752797,0,0,1.1072977,3.720004,177.7446
175.6407,3.6252,0.03321317,0,0,1.1071074,3.7118814,179.61436
174.94199,3.6253,0.033228282,0,0,1.1069133,3.8175032,178.70966
177.25542,3.6254,0.032965284,0,0,1.106718,3.7409482,179.38127
177.84578,3.6255,0.03277287,0,0,1.106527,3.6126268,179.15767
175.93848,3.6256,0.032925732,0,0,1.1063343,3.9554513,179.00078
184.84225,3.6257,0.031469263,0,0,1.1061409,4.381302,177.79018
184.95865,3.6258,0.031292487,0,0,1.1059515,4.0825047,174.62361
171.46179,3.6259,0.03413207,0,0,1.1057594,3.4797585,173.57832
171.93935,3.626,0.03429687,0,0,1.1055701,3.4608111,172.11902
170.78238,3.6261,0.03461161,0,0,1.1053784,3.7056727,169.688
171.42018,3.6262,0.034605503,0,0,1.1051872,3.7483125,169.42764
174.43317,3.6263,0.03380591,0,0,1.1049914,3.547329,171.0068
177.87689,3.6264,0.033253454,0,0,1.1047988,3.6972609,172.58305
179.84676,3.6265,0.03282464,0,0,1.1046093,4.3231983,175.90776
183.89539,3.6266,0.031969026,0,0,1.1044188,4.653118,178.84578
188.35777,3.6267,0.031359445,0,0,1.1042271,4.255431,181.90312
189.36334,3.6268,0.031026158,0,0,1.1040355,3.7765322,182.21106
190.8036,3.6269,0.030750055,0,0,1.1038402,3.8702044,181.93634
190.3772,3.627,0.030838626,0,0,1.103647,4.4031014,183.18727
188.17273,3.6271,0.03162699,0,0,1.1034591,4.622286,179.27888
180.07979,3.6272,0.033379592,0,0,1.1032649,4.1791058,172.63377
174.9379,3.6273,0.03489981,0,0,1.103075,3.7220294,169.83813
171.46991,3.6274,0.03578834,0,0,1.1028862,3.6977882,169.34836
173.58618,3.6275,0.034972616,0,0,1.1026918,3.847397,169.50739
178.02742,3.6276,0.03435434,0,0,1.1025014,3.9396815,170.98372
173.66492,3.6277,0.0347125,0,0,1.1023138,3.8010414,174.09523
182.177,3.6278,0.03310458,0,0,1.1021211,3.5327356,177.3083
187.98825,3.6279,0.03260164,0,0,1.1019276,3.6099067,175.94806
176.94069,3.628,0.033705726,0,0,1.101737,4.241436,171.89618
185.34995,3.6281,0.03259891,0,0,1.1015437,5.196426,170.16237
176.18076,3.6282,0.033982784,0,0,1.101354,5.5289845,171.90233
165.41618,3.6283,0.036544014,0,0,1.1011658,5.243133,171.16566
165.86757,3.6284,0.03665491,0,0,1.1009731,5.2411094,171.54433
170.97424,3.6285,0.035668287,0,0,1.1007843,5.1537075,169.49438
164.77196,3.6286,0.03683605,0,0,1.100593,4.9677415,170.29811
173.83047,3.6287,0.03511497,0,0,1.1003982,4.895043,172.61902
165.59834,3.6288,0.0367867,0,0,1.1002098,4.611069,172.37025
174.9694,3.6289,0.035226732,0,0,1.1000189,4.305174,174.947
182.16617,3.629,0.033782955,0,0,1.0998274,4.3348103,177.41762
178.28297,3.6291,0.034273606,0,0,1.0996368,4.705638,180.40387
189.28624,3.6292,0.032174114,0,0,1.0994505,5.0000725,181.77715
194.83147,3.6293,0.031093042,0,0,1.0992578,4.683596,182.39047
189.00316,3.6294,0.031948358,0,0,1.0990672,3.8340995,183.89423
183.87007,3.6295,0.03265327,0,0,1.0988818,3.8124244,183.57394
184.20444,3.6296,0.032299772,0,0,1.0986862,5.0401115,182.9346
186.84375,3.6297,0.031810448,0,0,1.0984948,5.2729883,179.5289
179.23611,3.6298,0.033578064,0,0,1.0983068,4.6000104,176.62653
183.94685,3.6299,0.033079643,0,0,1.0981178,4.467742,175.70685
186.03043,3.63,0.03257619,0,0,1.0979263,4.6107693,175.29788
187.56927,3.6301,0.032482836,0,0,1.0977342,4.776503,174.678
185.90779,3.6302,0.032765392,0,0,1.0975431,4.9161654,173.58113
180.77174,3.6303,0.034159385,0,0,1.0973526,4.6138268,169.59499
172.88818,3.6304,0.03599224,0,0,1.0971646,3.8996441,166.39705
163.40707,3.6305,0.03818778,0,0,1.0969737,3.5412464,165.9235
163.12396,3.6306,0.038192093,0,0,1.0967836,3.8127246,166.63562
166.7672,3.6307,0.03719163,0,0,1.0965942,4.0581155,167.0065
166.63802,3.6308,0.036737274,0,0,1.0964053,4.1338086,167.77733
173.29785,3.6309,0.0350744,0,0,1.0962117,4.1768003,169.6029
175.11444,3.631,0.035237458,0,0,1.0960249,3.9132137,171.19296
173.00514,3.6311,0.03559887,0,0,1.0958338,3.3976312,171.705
177.32463,3.6312,0.03500917,0,0,1.0956439,3.8205793,171.74664
176.50793,3.6313,0.035333823,0,0,1.0954561,4.5327206,172.47107
178.33592,3.6314,0.03517559,0,0,1.0952682,4.56609,172.52702
178.2374,3.6315,0.035014782,0,0,1.0950767,4.393672,173.40454
176.45204,3.6316,0.03537268,0,0,1.0948845,4.3515077,174.25832
182.29877,3.6317,0.03417727,0,0,1.094697,4.1006093,174.94728
184.23294,3.6318,0.03399486,0,0,1.0945064,3.6703842,175.54836
177.36406,3.6319,0.035202753,0,0,1.0943177,3.6297107,174.91467
178.16118,3.632,0.035044245,0,0,1.0941284,3.8199618,176.52037
176.90959,3.6321,0.035105985,0,0,1.0939401,3.8695567,174.15663
191.90775,3.6322,0.032107543,0,0,1.0937544,3.7983234,175.25392
188.4957,3.6323,0.032536,0,0,1.09356,3.8108258,178.33015
175.61084,3.6324,0.03505767,0,0,1.0933703,3.7680047,177.4272
175.7464,3.6325,0.022392198,0,33554432,1.0931395,3.6021256,179.30328
178.4101,3.6326,0.021946987,0,33554432,1.0929508,3.12893,179.38847
183.09023,3.6327,0.021804128,0,33554432,1.0927619,3.4276125,177.72769
180.38298,3.6328,0.03477288,0,0,1.0926156,3.9432209,175.0799
174.96802,3.6329,0.035889205,0,0,1.0924257,4.4222145,171.62032
178.3006,3.633,0.03541584,0,0,1.0922382,4.208701,167.90323
174.11984,3.6331,0.036622733,0,0,1.0920469,3.9214323,165.78802
169.58067,3.6332,0.03755139,0,0,1.0918587,4.174703,165.33554
169.52567,3.6333,0.03777189,0,0,1.091667,3.8641493,166.40134
175.53525,3.6334,0.036473505,0,0,1.0914812,2.8460684,168.19511
171.70323,3.6335,0.03713536,0,0,1.091291,3.1030037,169.97446
177.72775,3.6336,0.036157727,0,0,1.0911047,3.9691205,171.92532
175.10185,3.6337,0.03647002,0,0,1.0909148,3.9770813,175.17316
175.65024,3.6338,0.036447227,0,0,1.0907251,3.547202,178.30127
181.75005,3.6339,0.034934204,0,0,1.0905358,3.4416215,180.67487
186.24843,3.634,0.034080602,0,0,1.0903499,3.5411923,182.7742
187.98882,3.6341,0.033355866,0,0,1.0901642,3.6120286,184.23325
186.29526,3.6342,0.034002982,0,0,1.0899731,3.802551,184.30531
182.00787,3.6343,0.03466642,0,0,1.0897847,3.9703264,183.81396
186.82263,3.6344,0.03389455,0,0,1.0895959,3.9106865,184.38028
198.3067,3.6345,0.03161712,0,0,1.089406,3.869733,183.19553
186.33908,3.6346,0.033741917,0,0,1.0892144,3.5812953,180.84357
184.95065,3.6347,0.03412066,0,0,1.089031,3.7130613,178.6611
177.93346,3.6348,0.03580843,0,0,1.0888404,5.0502915,177.94116
174.41005,3.6349,0.036561288,0,0,1.0886523,6.326446,179.75543
180.5199,3.635,0.035302993,0,0,1.0884664,6.274098,180.09608
191.22424,3.6351,0.032794967,0,0,1.0882773,5.675378,182.35591
195.69661,3.6352,0.031564634,0,0,1.0880897,5.535559,185.14873
198.28712,3.6353,0.030885853,0,0,1.0879024,5.66339,187.39813
195.0072,3.6354,0.031625796,0,0,1.0877141,5.5537496,187.67592
188.02455,3.6355,0.033461288,0,0,1.0875269,5.30224,182.48387
185.2762,3.6356,0.03474773,0,0,1.0873415,5.2314916,180.2132
174.6361,3.6357,0.037455224,0,0,1.0871512,5.205155,173.574
165.13155,3.6358,0.040270977,0,0,1.0869616,4.810112,164.04375
159.54309,3.6359,0.042053983,0,0,1.0867772,4.5939765,157.38892
150.66928,3.636,0.044779446,0,0,1.0865861,4.644711,156.27661
159.03029,3.6361,0.041996412,0,0,1.086402,4.472658,157.24214
167.33769,3.6362,0.038930498,0,0,1.0862138,4.28304,161.9394
178.7901,3.6363,0.036206074,0,0,1.086026,4.6074476,168.6299
187.13324,3.6364,0.034258373,0,0,1.0858397,4.576072,175.8968
196.1652,3.6365,0.03280221,0,0,1.0856522,4.1684513,180.10378
194.54375,3.6366,0.03313999,0,0,1.0854636,4.281348,179.81438
185.61086,3.6367,0.035100102,0,0,1.0852762,4.4367046,181.00507
178.73976,3.6368,0.036523104,0,0,1.085091,4.2444296,180.62086
177.58858,3.6369,0.036800317,0,0,1.084902,4.3567314,177.74873
186.3587,3.637,0.03477994,0,0,1.0847126,4.6179943,176.78046
183.3645,3.6371,0.035555705,0,0,1.0845221,3.9184635,177.2118
187.7874,3.6372,0.034463264,0,0,1.0843422,3.868532,177.33698
185.8723,3.6373,0.034679066,0,0,1.0841504,4.4129286,182.03932
189.10654,3.6374,0.034024388,0,0,1.0839643,3.9044714,184.31549
187.95863,3.6375,0.0342979,0,0,1.083779,3.4789858,184.31221
195.59357,3.6376,0.03262443,0,0,1.0835904,3.8229692,185.99963
202.3599,3.6377,0.031568218,0,0,1.0834064,4.233825,188.72664
201.7706,3.6378,0.0315991,0,0,1.0832211,4.5272083,189.9256
198.82643,3.6379,0.032355014,0,0,1.0830331,4.3657565,191.61339
192.71806,3.638,0.03340642,0,0,1.0828446,4.083389,189.91396
186.90236,3.6381,0.034409977,0,0,1.082657,4.529364,185.41068
186.97145,3.6382,0.034306444,0,0,1.0824715,5.3815427,181.52342
186.99455,3.6383,0.03405942,0,0,1.082286,5.8038654,178.64589
185.48805,3.6384,0.03473512,0,0,1.0820973,5.588642,175.84087
183.54707,3.6385,0.03518967,0,0,1.0819138,5.0386724,175.17877
180.76028,3.6386,0.036158375,0,0,1.0817242,4.6620107,174.94037
176.42908,3.6387,0.03717793,0,0,1.0815401,4.3454256,176.96233
188.08478,3.6388,0.034593794,0,0,1.0813531,3.6428168,179.26706
188.11667,3.6389,0.03489093,0,0,1.0811704,3.78112,180.07474
180.1927,3.639,0.035917923,0,0,1.080981,4.6217475,180.01913
185.62425,3.6391,0.035288293,0,0,1.0807924,5.4203444,180.72069
186.04308,3.6392,0.034328733,0,0,1.0806054,10.875678,179.38025
182.04701,3.6393,0.03398984,0,0,1.0804203,21.801085,176.83156
179.86871,3.6394,0.03302931,0,0,1.0802367,30.376646,176.62529
179.37045,3.6395,0.03249458,0,0,1.0800476,28.269716,178.06566
186.914,3.6396,0.033041537,0,0,1.0798564,16.98955,179.65915
191.32008,3.6397,0.03314375,0,0,1.0796773,9.809776,185.10446
188.11647,3.6398,0.03430609,0,0,1.0794933,6.5512877,188.30148
204.00182,3.6399,0.031189103,0,0,1.0793059,5.5184956,190.22658
202.02538,3.64,0.03122582,0,0,1.0791188,5.679988,191.85976
204.41711,3.6401,0.030922782,0,0,1.0789335,5.051454,191.32056
194.37306,3.6402,0.032846093,0,0,1.0787479,5.2138433,186.51402
188.94508,3.6403,0.03436314,0,0,1.0785631,5.301632,179.52606
184.55043,3.6404,0.035441395,0,0,1.0783768,5.0804696,172.8339
176.68495,3.6405,0.037378304,0,0,1.0781907,4.9287987,169.43
174.68552,3.6406,0.03809102,0,0,1.0780053,4.5593853,165.25595
169.17545,3.6407,0.039134517,0,0,1.0778205,4.303512,162.9439
170.2159,3.6408,0.038833763,0,0,1.0776337,4.830057,165.9875
184.98358,3.6409,0.03574277,0,0,1.0774493,5.3107815,165.8976
183.329,3.641,0.03547196,0,0,1.0772654,5.2672424,169.6272
183.26222,3.6411,0.035694685,0,0,1.0770761,5.1995864,176.41599
184.58597,3.6412,0.035088733,0,0,1.0768932,5.1748395,181.10184
192.65768,3.6413,0.033415932,0,0,1.0767099,5.297846,181.84468
190.66788,3.6414,0.033559397,0,0,1.0765245,5.203641,181.08392
194.61423,3.6415,0.032745864,0,0,1.076339,4.297113,181.62831
189.58522,3.6416,0.033760473,0,0,1.0761583,4.3099203,182.18279
191.69646,3.6417,0.033107303,0,0,1.0759698,4.693466,180.22765
191.73888,3.6418,0.03342897,0,0,1.0757821,4.072642,178.01277
185.3503,3.6419,0.034565292,0,0,1.0755981,3.4498248,177.6932
187.19998,3.642,0.034611568,0,0,1.0754149,3.7087052,177.4721
182.96527,3.6421,0.03516375,0,0,1.0752296,4.4426813,173.01543
173.0864,3.6422,0.036981247,0,0,1.0750426,5.0302606,171.19931
174.7411,3.6423,0.037223052,0,0,1.0748603,4.9549146,169.23605
169.69722,3.6424,0.03868913,0,0,1.074676,4.2606077,166.43489
171.33472,3.6425,0.03893211,0,0,1.07449,4.2296147,164.4195
174.0374,3.6426,0.03807823,0,0,1.0743083,4.384775,164.79153
173.14584,3.6427,0.038609315,0,0,1.0741217,4.0744925,167.03319
190.33873,3.6428,0.034047924,0,0,1.0739328,4.1844163,169.52164
181.80681,3.6429,0.036149826,0,0,1.0737547,4.454539,169.33281
176.99469,3.643,0.036755927,0,0,1.073566,4.298367,168.60257
177.97508,3.6431,0.03700937,0,0,1.0733827,4.188926,167.08513
175.10374,3.6432,0.03815536,0,0,1.0732,4.452057,162.65286
162.3993,3.6433,0.041782245,0,0,1.0730175,4.9983706,157.11327
150.42389,3.6434,0.045355227,0,0,1.0728335,5.1957836,151.97224
150.31346,3.6435,0.045838747,0,0,1.0726495,4.977012,148.87735
156.26044,3.6436,0.044055324,0,0,1.072465,5.105844,147.06496
155.61043,3.6437,0.043728173,0,0,1.0722789,5.514015,146.30577
154.02338,3.6438,0.04398167,0,0,1.0720943,5.318303,146.43173
161.74675,3.6439,0.04128758,0,0,1.0719144,4.8584476,145.64468
156.52058,3.644,0.04279755,0,0,1.0717261,5.2142515,145.95854
148.78917,3.6441,0.045552686,0,0,1.071543,5.687337,145.4957
151.94122,3.6442,0.045146037,0,0,1.0713601,5.1482387,143.44815
157.10396,3.6443,0.04399389,0,0,1.0711772,5.3076286,142.72086
155.16373,3.6444,0.044560436,0,0,1.0709952,5.800795,145.2278
161.46902,3.6445,0.042587914,0,0,1.0708089,5.443406,146.92378
168.28905,3.6446,0.041004565,0,0,1.0706247,5.044909,153.09625
170.9147,3.6447,0.039586816,0,0,1.0704393,5.281902,157.9563
179.01564,3.6448,0.037776865,0,0,1.0702533,5.964417,163.85985
182.08728,3.6449,0.03633678,0,0,1.0700741,6.106176,172.82698
187.18707,3.645,0.034721486,0,0,1.0698934,5.5651402,182.08992
204.58089,3.6451,0.031578958,0,0,1.0697083,5.2778854,188.18808
203.6925,3.6452,0.031245241,0,0,1.0695246,5.446264,196.74774
202.41089,3.6453,0.031668082,0,0,1.0693412,5.217473,199.56412
209.41254,3.6454,0.030594017,0,0,1.0691599,5.112002,197.69286
202.87663,3.6455,0.03179205,0,0,1.0689768,6.5670733,194.65323
199.29228,3.6456,0.03280844,0,0,1.068792,6.6494575,191.19214
186.40616,3.6457,0.03550663,0,0,1.0686073,5.4959874,185.38152
190.98505,3.6458,0.03478444,0,0,1.0684247,5.0948668,176.43813
181.93417,3.6459,0.03676425,0,0,1.0682429,4.4933834,170.72763
171.59462,3.646,0.039411668,0,0,1.0680625,4.6448746,168.97159
169.27873,3.6461,0.040100753,0,0,1.0678788,5.7105308,169.70868
176.07066,3.6462,0.039318964,0,0,1.0676963,5.8883715,172.86563
179.73094,3.6463,0.037814006,0,0,1.0675126,5.3877335,179.71828
184.30054,3.6464,0.03693772,0,0,1.0673273,4.979738,186.2487
194.60567,3.6465,0.034531906,0,0,1.0671501,4.489673,189.25558
196.4245,3.6466,0.034044083,0,0,1.066967,4.2295074,192.52843
196.70647,3.6467,0.033827227,0,0,1.066784,4.9718547,194.73073
189.39507,3.6468,0.035427332,0,0,1.066603,4.9306955,193.80168
190.74646,3.6469,0.03556963,0,0,1.0664197,3.824024,196.60275
183.66107,3.647,0.03726011,0,0,1.0662333,3.8207932,191.61075
173.59938,3.6471,0.040004488,0,0,1.0660503,4.473271,184.55812
171.57556,3.6472,0.0414073,0,0,1.0658727,5.071597,181.12967
158.48013,3.6473,0.04537255,0,0,1.0656888,5.444272,177.64754
151.01488,3.6474,0.04814213,0,0,1.0655046,5.2288613,169.39551
149.83649,3.6475,0.048339892,0,0,1.0653214,4.897691,164.41612
153.42558,3.6476,0.046869934,0,0,1.0651389,4.877982,165.66452
156.46022,3.6477,0.045496117,0,0,1.0649583,4.9088917,170.98288
161.76561,3.6478,0.043513604,0,0,1.0647773,4.554344,177.14388
171.67964,3.6479,0.040743414,0,0,1.0645945,4.6203074,179.73949
179.30313,3.648,0.03845,0,0,1.064412,5.348612,178.95236
184.17557,3.6481,0.037046302,0,0,1.0642287,5.48296,183.94316
188.19568,3.6482,0.036066547,0,0,1.064047,4.87551,187.7373
191.33226,3.6483,0.035216544,0,0,1.0638674,4.697513,189.49606
183.64088,3.6484,0.036891457,0,0,1.0636891,4.228808,189.8451
197.2795,3.6485,0.03410994,0,0,1.0635074,3.8857741,188.67113
185.92317,3.6486,0.03627825,0,0,1.0633234,4.4464674,185.47377
181.01892,3.6487,0.037730824,0,0,1.0631425,4.467101,181.3038
189.1163,3.6488,0.036297753,0,0,1.0629591,4.138198,180.47511
183.3233,3.6489,0.03677803,0,0,1.0627773,3.8596892,183.0138
194.38783,3.649,0.034613647,0,0,1.062596,3.794189,185.97348
208.56181,3.6491,0.031977557,0,0,1.0624167,4.0214157,189.35118
207.74597,3.6492,0.031778753,0,0,1.0622352,4.161104,193.90373
208.47551,3.6493,0.03175964,0,0,1.0620522,3.5893521,195.53905
214.3287,3.6494,0.030982815,0,0,1.0618709,3.0020127,194.4012
209.96573,3.6495,0.031386666,0,0,1.0616909,3.6841664,195.62018
207.0292,3.6496,0.03163144,0,0,1.0615116,4.252899,199.41669
215.00752,3.6497,0.030435856,0,0,1.0613313,3.6308413,202.3701
218.43855,3.6498,0.029832562,0,0,1.061151,3.9092577,203.15305
226.15205,3.6499,0.028463576,0,0,1.0609664,4.47521,206.08514
227.07591,3.65,0.028283251,0,0,1.0607877,4.3041368,205.60278
220.23564,3.6501,0.029256275,0,0,1.0606042,4.648393,201.81654
207.62918,3.6502,0.03149841,0,0,1.0604239,4.4035974,198.9845
205.75392,3.6503,0.032260463,0,0,1.0602437,3.5458958,197.51413
206.56816,3.6504,0.032398045,0,0,1.0600634,3.6157815,195.36511
206.35297,3.6505,0.03278831,0,0,1.059884,3.92884,194.10013
199.15527,3.6506,0.0339555,0,0,1.0597036,3.927505,191.83545
195.01236,3.6507,0.03504015,0,0,1.0595216,4.4119153,190.54796
191.39746,3.6508,0.036015477,0,0,1.0593417,5.114313,188.79834
185.15547,3.6509,0.037329383,0,0,1.0591611,5.0968065,187.02084
190.715,3.651,0.03611104,0,0,1.05898,4.86875,187.08394
201.88754,3.6511,0.033854112,0,0,1.0587989,4.6380277,187.8314
204.18987,3.6512,0.03317193,0,0,1.0586203,4.198694,190.47617
202.86345,3.6513,0.033727672,0,0,1.0584385,4.0065613,189.96072
197.99013,3.6514,0.0347881,0,0,1.058263,3.6807446,188.21033
190.43881,3.6515,0.036441866,0,0,1.0580814,3.5587003,186.28162
195.10938,3.6516,0.035362348,0,0,1.057898,4.5625052,181.93727
182.92598,3.6517,0.03863085,0,0,1.0577211,5.1364737,174.60033
175.97372,3.6518,0.04027924,0,0,1.0575389,4.705227,169.22453
172.03316,3.6519,0.042049747,0,0,1.057363,4.988481,164.74007
172.50523,3.652,0.041613158,0,0,1.0571834,5.0148244,165.0013
179.25221,3.6521,0.040148284,0,0,1.0570016,4.0640407,169.3602
184.24391,3.6522,0.038933925,0,0,1.0568223,3.693998,173.47278
184.15416,3.6523,0.038492247,0,0,1.0566417,4.3118567,177.77351
185.52254,3.6524,0.03850349,0,0,1.05646,4.8888474,180.16286
187.03943,3.6525,0.038040336,0,0,1.0562829,5.05219,182.12328
183.72446,3.6526,0.03896661,0,0,1.0561024,4.939826,184.64944
187.05057,3.6527,0.03807147,0,0,1.0559263,4.5942807,186.43434
189.95459,3.6528,0.037382472,0,0,1.055744,5.024401,187.00243
190.00107,3.6529,0.03711841,0,0,1.0555625,4.88236,189.95287
196.25668,3.653,0.035822153,0,0,1.0553875,4.563791,191.50038
201.09349,3.6531,0.034288216,0,0,1.0552043,5.204867,193.27019
207.76251,3.6532,0.03322816,0,0,1.0550274,4.7805333,193.40085
199.00594,3.6533,0.034838792,0,0,1.0548494,4.445164,192.70245
197.922,3.6534,0.034830462,0,0,1.0546682,4.7804437,193.5106
200.49377,3.6535,0.034812715,0,0,1.0544884,4.573038,192.8819
191.67384,3.6536,0.036636285,0,0,1.0543114,4.298987,189.21938
188.89189,3.6537,0.037640046,0,0,1.0541339,4.676737,186.82446
184.51025,3.6538,0.038507946,0,0,1.0539551,4.856491,184.86938
183.47937,3.6539,0.038834773,0,0,1.0537765,4.7072024,182.266
188.57368,3.654,0.037683588,0,0,1.0535984,4.8250637,180.29466
184.91458,3.6541,0.03842689,0,0,1.0534159,4.9855223,180.92677
188.19008,3.6542,0.03773377,0,0,1.0532382,4.684903,183.60724
188.14613,3.6543,0.037712723,0,0,1.0530603,4.5568194,186.34566
200.21536,3.6544,0.03487583,0,0,1.0528839,4.135367,192.07414
199.81833,3.6545,0.034749337,0,0,1.0527005,4.067333,197.66457
202.2712,3.6546,0.03416116,0,0,1.0525268,4.8748727,198.49026
202.55873,3.6547,0.03392016,0,0,1.0523478,4.877695,200.68318
208.286,3.6548,0.03284946,0,0,1.0521702,4.4249167,199.06966
200.55673,3.6549,0.034643065,0,0,1.0519912,4.501418,195.2905
187.92644,3.655,0.03745036,0,0,1.0518153,4.652537,194.06075
190.07385,3.6551,0.037109207,0,0,1.0516351,4.362097,195.24622
195.11172,3.6552,0.03609261,0,0,1.0514556,4.5246644,196.71289
